Country,2012,2013,2014,2015,2016,2017,2018,2019,2020,2012,2013,2014,2015,2016,2017,2018,2019,2020,2012,2015,2018,2012,2013,2014,2015,2016,2017,2018,2019,2020,2014,2015,2016,2017,2018,2019,2012,2013,2014,2015,2016,2017,2018,2019,2020,2012,2013,2014,2015,2016,2017,2018,2019,2020,2012,2013,2014,2015,2016,2017,2018,2019,2020,2012,2013,2014,2015,2016,2017,2018,2019,2020
0,C1,C1,C1,C1,C1,C1,C1,C1,C1,C2,C2,C2,C2,C2,C2,C2,C2,C2,C3,C3,C3,C4,C4,C4,C4,C4,C4,C4,C4,C4,C5,C5,C5,C5,C5,C5,C6,C6,C6,C6,C6,C6,C6,C6,C6,C7,C7,C7,C7,C7,C7,C7,C7,C7,C8,C8,C8,C8,C8,C8,C8,C8,C8,C9,C9,C9,C9,C9,C9,C9,C9,C9
Belgium,0.6,0.9,0.9,0.9,1.7,2.3,2.2,1.9,2.3,17.4,17.5,18.1,18,15.8,15.6,17.7,16,14.5,537.8,581.6,583.5,7.4,6.8,6.6,6.8,5.9,5.4,5.3,5.6,4.3,772,737,720,681,697,605,53.4,52.8,53.8,53.5,53.5,53.9,54.4,54.7,52,76.76,79.13,80.51,81.93,82.84,83.33,84.34,84.25,83.58,19.9,22.8,19.6,18.8,18.2,18.2,18.4,18.7,13.5,14.5,19.4,16.2,16.1,13.3,12.4,12.3,13.3,10.8
Bulgaria,12.9,13,12.9,11.4,11.6,10.6,10.1,8.9,8.6,12,11.1,11.7,9.7,10,9.8,9.4,8.9,8.8,468.5,613.5,623.4,8.2,8.3,9.2,9.9,9.9,9.6,8.7,9,6.7,2073,2050,1940,1947,1850,1606,25,28.5,23.1,29.4,31.8,34.6,31.5,34.6,34.6,53.9,54.54,54.77,60.63,61.84,63.19,63.72,64.51,65.05,17.9,17.0,17.7,16.9,16.3,15.2,14.2,15.3,10.4,26.9,25.8,26.8,26.3,25,23.6,21.8,20.2,19.1
Czechia,3.9,4,3.5,3.3,3,2.1,2.3,1.9,2,14.3,14.9,13.7,13.9,14.5,13.6,14.6,14,13.3,588.4,616.1,634.4,7.1,6.2,6.5,7,5.8,5.4,6.2,5.8,4.8,1159,1069,1050,1080,1164,892,23.2,24.2,25.4,29.7,33.6,32,32.2,33.3,45.4,78,79.8,79.8,80.7,81.2,82.3,82.3,82.6,83.4,25.2,25.6,27.2,25.0,24.7,25.3,25.3,25.0,18.3,13.2,13.9,13.5,12,11.7,9.3,7.9,7.8,6.1
Denmark,2.3,2.3,2.3,2.8,1.7,2.7,3.2,2.8,2.8,17.1,15.6,16.4,16.5,18.3,18.8,18.2,20.1,18.2,1021,1052.3,1053.8,3,3.4,3.2,3.1,3.7,3,3,3.4,2.7,668,558,533,477,591,530,42.5,43.3,45.4,47.4,48.3,47.6,49.9,51.5,45,94.2,95.7,96.3,96.5,96.8,97.3,97.1,97.5,97.7,20.0,20.1,19.4,19.1,18.6,18.5,18.0,17.3,12.7,9.9,9.2,9.1,7.7,8.4,7.8,7.4,7.5,7.3
Germany (until 1990 former territory of the FRG),1.9,1.6,1.9,1.8,1.9,1.8,2.3,2.1,1.2,26.1,26.1,25.9,25.8,25.1,26.1,27.8,26.1,21.6,553.4,564.8,586.7,4.5,4.1,4.2,4.2,3.9,3.8,4,3.7,3.3,895,828,782,778,814,676,65.2,63.8,65.6,66.7,67.1,67.2,67.1,66.7,68.3,95.41,95.35,95.56,95.77,95.97,,,,,15.8,15.5,15.5,15.6,15.7,16.0,16.1,16.7,11.2,12.5,13.5,13.1,13.8,14.1,14.2,13.3,13.1,8.2
Estonia,4.7,5.8,3.9,2.8,3.3,3.3,2.9,2.7,2.1,12.8,10.8,10.5,9.4,10.4,8.2,8.6,8.2,8,1316.1,1540.5,1484.4,6.6,6.1,5.9,5.1,5.4,3.6,5.1,3.9,4.4,670,523,456,411,538,423,19.1,17.9,31.3,28.3,28.1,28.4,28,30.8,28.9,81,82,83,83,83,83,83,83,83,16.4,16.1,16.0,17.7,20.2,19.8,19.6,20.1,11.6,15.7,12.3,12.3,11.8,9.2,7.3,7.4,7.4,5.5
Ireland,0.6,1.4,1.3,1.2,1,0.7,0.8,1.1,1.4,9,9.4,9,8.2,7.7,9,9.4,8.2,10.3,1015.6,961.3,972.7,3.5,4.1,4.1,3.4,3.8,3.2,2.8,2.8,2.9,359,262,278,253,328,322,36.6,,39.8,,40.7,40.4,37.6,37.4,40.4,58.78,59.38,59.98,60.56,61.15,61.56,61.83,61.86,,17.2,16.8,17.7,16.7,16.6,17.4,18.3,18.2,13.6,10.7,11.9,10.9,10.9,9.7,9.7,10.0,8.8,11.3
Greece,7,7,6,6.7,6.3,6,5.9,6,5.8,25.1,24.2,19.7,19.2,19.9,20.1,19.3,19.7,20.1,576.7,627.7,710.2,8.9,8,7.3,7.3,7.6,6.8,6.5,6.4,5.5,1062,1193,1255,1826,1154,1001,17,15.8,15.4,15.8,17.2,18.9,20.1,21,,92.03,92.8,92.8,93.4,93.4,94.8,94.8,94.2,,18.4,18.7,18.6,18.6,18.1,17.5,17.3,17.0,12.9,20.1,19,16.1,12.8,11.8,13.8,13.5,16.9,18.1
Spain,1.3,1.8,1.7,1.5,1.7,1,1.5,1.7,3.4,15,18.3,15.9,15.7,16.2,15.2,17.0,14.1,21.9,556,572.9,577.5,4,3.5,3.6,3.6,3.9,3.9,3.9,3.7,2.9,588,688,614,655,562,561,29.8,32.5,30.8,30,33.9,36.1,34.8,38,36.4,88.7,,84.68,,86.62,,86.62,,,19.3,19.3,17.3,18.6,18.4,14.8,15.1,15.4,10,10.1,14.2,11.9,10,10.3,8.7,10.9,11.6,14.1
France,2.6,2.1,2.3,2.3,2.7,2.1,2.7,2.3,3.8,17,16.2,16.9,16.4,17.7,16.8,18.2,17.3,20.7,840.5,835.2,845.1,5.6,5,5.1,5.2,5.2,5.1,4.8,4.8,3.7,631,669,621,606,603,544,37.7,38.7,39.7,40.7,39.3,39.7,40.3,40.5,42.3,80.17,80.44,80.38,80.34,80.46,80.43,80.19,80.02,79.85,14.9,16.3,16.1,16.2,16.2,16.4,16.2,16.7,13,14.7,16.8,15.3,14.2,14.8,13.9,14.9,14.7,17.7
Croatia,9.6,9,7.8,7.3,7.1,6.5,6.2,5.9,5.1,10.1,10,8.9,8.3,8.5,8.6,8.0,8.2,8.1,,670.7,722.5,9.2,8.6,7.3,8.3,7.4,8,7.7,7.3,5.9,1109,1241,1357,1262,1298,1064,14.7,14.9,16.5,18,21,23.6,25.3,30.2,29.5,36.9,36.9,36.9,36.9,36.9,36.9,36.9,36.9,36.9,14.2,14.5,14.9,14.1,15.0,15.7,15.2,15.8,11.1,3.2,2.9,2.5,2.8,3,3,2.6,2.7,2.4
Italy,8.4,8.8,9.5,9.6,7.6,5.5,5.0,5,6.1,17.9,18.1,17.6,18.3,16.2,12.5,10.9,11.9,14.3,458.7,471.5,484.3,6.3,5.6,5.6,5.6,5.4,5.6,5.5,5.3,4,921,1062,970,983,900,843,38.4,39.4,41.6,44.3,45.9,47.8,49.8,51.4,51.4,57.6,,,59.6,,,,,,21.1,20.3,19.2,18.6,18.0,17.3,18.0,18.0,14.1,14.9,16,18,19.4,14.7,12.5,11.3,9.4,8.4
Cyprus,1.2,1.4,1.5,0.5,1.3,0.9,1.1,1.3,1.6,25.7,26.2,19.2,17.2,15.6,16.9,19.6,15.4,14,787.8,977.2,939,5.9,5.1,5.3,6.7,5.4,6.2,5.6,5.9,5.4,648,657,535,631,585,595,12.5,13.9,14.8,16.6,16.1,16.2,16.5,16.3,16.4,,,,,,,82.65,,,18.7,18.5,18.2,18.7,18.6,19.0,18.9,18.5,12.4,15.5,15.3,11.9,12,9.8,12.5,13.9,12.7,10.4
Latvia,16.4,16.3,16.6,15.5,14.6,15.2,14.9,12.7,11.5,15.4,14.8,15.3,14.6,13.3,14.1,13.7,13.1,12.5,1126.9,1297.2,1276.1,8.7,8.9,10.6,9.5,8.1,7,7.7,6.9,7.3,1262,953,967,853,1100,924,14.7,25.9,27,28.7,25.2,24.8,25.2,41,39.6,67.58,69.09,71.21,73.35,74.11,77.12,75.41,80.1,80.41,23.1,22.7,21.0,19.3,18.5,17.3,17.3,17.2,12.3,17,12,13,11.8,10,8,8.6,6.1,5.3
Lithuania,7.1,9.1,10.1,8.9,8.6,8.1,6.9,7.8,5.4,13.3,14.1,14.4,15.4,13.4,13.2,14.8,13.3,14.7,803.9,1053.1,1090.5,10.1,8.7,9.1,8.3,6.6,6.8,6.2,6.6,6.2,1283,995,1005,848,1051,998,23.5,27.8,30.5,33.1,48,48.1,52.5,49.7,45.1,63.06,64.26,69.39,72.28,73.53,73.78,75.8,76.55,77,8.1,8.6,11.7,10.8,10.1,8.9,9.6,9.4,5.8,5,6.4,4.8,4.6,3.4,8.2,3.7,3.2,3.3
Luxembourg,2.4,1.8,1.6,1.7,2.1,2.3,2.2,2,1.6,17,18.5,19.1,20.1,19.7,21.6,19.3,20.2,19.7,628.4,511.7,565.2,6.4,8.3,6.3,6.3,5.5,4.2,5.9,3.5,4.1,551,524,515,462,423,346,47.4,46.6,47.7,47.4,49.2,48.7,49,48.9,52.8,,,96.6,96.6,96.9,97,,98.1,98.3,17.0,17.2,16.4,17.1,16.9,17.1,17.1,17.4,13.4,14.4,12.9,16.8,14.9,12.2,12,11.3,11.2,11
Hungary,16.9,17.3,17.3,15.5,16.9,15.9,7.5,7.8,7.6,10.1,12.8,13.8,13.7,12.2,11,8.5,9.7,9.3,680.8,704.3,811.5,6.1,6,6.3,6.5,6.2,6.4,6.5,6.2,4.7,1413,1543,1439,1542,1512,1205,25.5,26.4,30.5,32.2,34.7,35,37.4,35.9,32,72.8,72.68,73.5,76.47,78.1,79.12,80.36,80.26,80.91,32.4,31.7,31.4,30.5,30.8,30.0,28.1,27.1,21.2,10.4,12.6,13.9,10.6,9.7,7.2,4.8,5.3,5.3
Malta,1,1.3,1.3,1.3,1.6,1.4,1.2,1.3,1,29.7,31,30.6,24.6,26.2,24.9,28.2,28.3,30.8,222.1,190.6,201.4,2.1,4,2.3,2.5,5.1,4.1,3.7,3.2,2.3,620,646,580,605,653,641,14.6,12.5,11.7,10.9,12.6,11.5,10.5,9.1,10.5,0,0,0,0,0,6.7,0,0,6.54,17.5,17.0,16.9,17.7,17.4,17.5,17.5,18.2,13.8,12.6,12.9,12.2,11,10.4,10,12.5,13.6,11.4
Netherlands,0.9,0.8,0.6,1,1.4,1,1.3,1.5,1.5,24.2,24.1,25,24.7,24.9,25.6,27.1,26.6,25.5,456.9,471.6,456.9,3.4,2.8,2.8,3.1,3.1,3.1,3.5,3.4,3,703,632,588,580,618,551,49.4,49.8,50.9,51.8,53.5,54.6,55.9,56.9,56.9,99.5,99.4,99.4,99.43,99.45,99.5,99.5,99.5,99.52,13.8,14.0,14.5,13.8,14.0,14.3,14.2,14.4,9.9,18.3,18.1,18.5,17.4,16.9,15,17.5,16.3,15.7
Austria,3.8,3.9,3.7,4.3,4.2,4.4,3.2,3,3,19.5,18.9,17.5,17.5,17.3,17.9,17.5,19.5,16.8,695.3,703.6,740.1,6.3,5.4,5,5.5,4.9,4.7,4.6,4.7,3.9,719,730,654,649,723,606,57.7,57.7,56.3,56.9,57.6,57.7,57.7,58.2,61.8,94.5,,95,,99.75,,99.78,99.78,99.1,21.8,22.2,22.1,21.9,22.0,22.0,22.9,23.0,19.4,11.7,11.3,13.4,12.9,12.4,10.9,9.7,8.4,5.7
Poland,10.5,10.1,9.1,9.8,9.4,9.8,8.6,7.9,,14.2,14,13.4,12.4,13,12.4,13.8,12.6,,593.9,623.9,633.7,9.4,8.8,8.4,7.7,8,7.5,7.5,7.7,6.6,1573,1513,1473,1529,1567,1291,12,15.1,26.5,32.5,34.8,33.8,34.3,34.1,38.7,68.5,70.2,71.4,72.6,73.4,73.5,74,74.44,74.78,23.2,22.0,21.8,21.3,20.7,21.5,20.7,19.3,12.4,6.3,6.4,6.4,5.8,5.6,5.4,4.8,4.4,
Portugal,4.3,5.6,5.5,4.7,4.9,4,4.1,4.1,3.9,23.8,22.7,23.6,23,23.1,23.5,23.0,22.7,25.1,601.8,621.2,689.1,6.8,6.1,6.1,5.7,5.5,5.8,6.8,6.7,5.2,534,599,524,568,533,523,26.1,25.8,30.4,29.8,30.9,29.1,29.1,28.9,26.5,,,,,,84.64,,,,9.5,9.3,9.0,10.0,9.6,10.4,10.5,10.7,6.8,10.9,13.3,11.6,10.5,7.8,7.9,6.5,6.7,6.6
Romania,22.8,22.8,20.6,19.8,19.8,17.2,16.1,14.2,14.3,26.4,26.4,23.6,22.2,20.3,19.3,20.1,18.2,16.1,355.2,364.8,528.4,10.2,9.3,9.1,9.6,9.7,10,9.6,9.6,8.5,1371,1424,1356,1452,1458,1261,14.8,13.2,13.1,13.2,13.4,14,11.1,11.5,13.7,35.3,36.1,38.2,39.7,43.8,46.5,48.1,49.4,51.8,21.8,21.1,21.5,22.1,21.7,22.2,21.2,21.1,18.1,13.7,15.7,14.5,13.1,14.1,11.3,11.5,9.6,8.8
Slovenia,8.1,6.5,6.5,5.6,4.5,4.4,4.8,3.9,3.1,13.8,12.3,13.2,12.9,13.4,13.3,14.3,14.5,15,570.6,609.2,625.1,6.3,6.1,5.2,5.8,6.3,5,4.4,4.9,3.8,867,1017,898,940,888,744,41.9,34.8,36,54.1,55.6,57.8,58.9,59.2,59.3,53.7,55.2,55.6,57.4,63.22,67.61,68.95,69.52,69.32,13.3,13.7,13.7,13.9,13.7,13.5,13.6,13.4,8.7,8.1,9.1,10.1,9.2,8.5,8,7.9,8,7.3
Slovakia,5.1,4.5,4.3,4.2,4.3,5.2,3.7,3.6,3.2,16,15.1,14,12.8,12.1,12.8,11.2,10.5,9.9,515.4,536.2,631.8,6.5,4.6,5.4,5.7,5.1,5.1,4.8,5,4.5,1170,1183,1095,1173,1162,934,13.4,10.8,10.3,14.9,23,29.8,36.3,38.5,42.2,,,,,63.6,65,65.7,68.1,68.8,22.2,21.9,22.4,24.2,25.2,25.6,26.1,26.2,18.8,9.6,8.9,8.7,7.3,6.9,6.2,4.8,5.6,4.3
Finland,0.8,0.7,0.7,0.7,0.7,0.7,0.9,0.9,1,14.2,13.4,13,11.7,12,12.5,13.4,12.8,14.1,2338.2,2458.7,2447.6,4.7,4.7,4.2,4.9,4.7,4.3,4.3,3.8,4,431,305,300,255,341,288,33.3,32.5,32.5,40.6,42,40.5,42.3,43.5,41.6,83,83,85,84,84,85,85,85,85,15.1,15.1,14.8,15.0,17.5,15.8,15.8,16.1,13,8.6,9,7,7.3,6.5,6.2,7.0,6.4,7
Sweden,1.7,1.8,2.1,2.6,2.7,2.5,2.9,2.6,2.5,13.8,12.9,13.2,12.6,17.1,16.9,17.0,17,17.3,2084.2,2343.8,2223,3,2.7,2.8,2.6,2.7,2.5,3.2,2.2,2,377,290,278,238,293,258,46.9,48.2,49.3,47.5,48.4,46.8,45.8,46.6,38.3,95,95,95,95,95,95,96,96,,16.4,16.6,16.5,16.8,19.5,19.6,19.6,20.5,16,10.6,10.1,10.7,10.9,12.7,13,14.4,13,13.8
